Key;universal_code;Value
UA1СШ | phase:A | unit:V;U | BusBar-1 | phase: A;4701
UB1СШ | phase:B | unit:V;U | BusBar-1 | phase: B;4701
UC1СШ | phase:C | unit:V;U | BusBar-1 | phase: C;4701
UA2СШ | phase:A | unit:V;U | BusBar-2 | phase: A;4307
UB2СШ | phase:B | unit:V;U | BusBar-2 | phase: B;4307
UC2СШ | phase:C | unit:V;U | BusBar-2 | phase: C;4307
Адап.уст.поуглу1СШ | phase: | unit:°;-;3541
Адап.уст.поуглу2СШ | phase: | unit:°;-;3541
IC1ВВ | phase:C | unit:A;I | Bus-1 | phase: C;3392
IA1ВВ | phase:A | unit:A;I | Bus-1 | phase: A;3390
IA2ВВ | phase:A | unit:A;I | Bus-2 | phase: A;3350
IC2ВВ | phase:C | unit:A;I | Bus-2 | phase: C;3350
UA1КЛ | phase:A | unit:V;U | CableLine-1 | phase: A;3298
UB1КЛ | phase:B | unit:V;U | CableLine-1 | phase: B;3298
UC1КЛ | phase:C | unit:V;U | CableLine-1 | phase: C;3298
UN1СШ | phase:N | unit:V;U | BusBar-1 | phase: N;2934
UA2КЛ | phase:A | unit:V;U | CableLine-2 | phase: A;2932
UB2КЛ | phase:B | unit:V;U | CableLine-2 | phase: B;2932
UC2КЛ | phase:C | unit:V;U | CableLine-2 | phase: C;2932
UN2СШ | phase:N | unit:V;U | BusBar-2 | phase: N;2780
IB1ВВ | phase:B | unit:A;I | Bus-1 | phase: B;2739
IB2ВВ | phase:B | unit:A;I | Bus-2 | phase: B;2696
Прогнозныйугол | phase: | unit:°;-;1956
IA1 | phase:A | unit:A;I | Bus-1 | phase: A;1743
IC1 | phase:C | unit:A;I | Bus-1 | phase: C;1742
IA2 | phase:A | unit:A;I | Bus-2 | phase: A;1731
IC2 | phase:C | unit:A;I | Bus-2 | phase: C;1731
Адап.уст.РНМ1СШ | phase: | unit:A;-;1605
Адап.уст.РНМ2СШ | phase: | unit:A;-;1605
Адап.уст.27/27S1СШ | phase: | unit:%;-;1570
Адап.уст.27/27S2СШ | phase: | unit:%;-;1570
IВ1СШ | phase:A | unit:A;I | Bus-1 | phase: A;1568
IВ1СШ | phase:C | unit:A;I | Bus-1 | phase: C;1567
U1СШ | phase:A | unit:V;U | BusBar-1 | phase: A;1567
U1СШ | phase:B | unit:V;U | BusBar-1 | phase: B;1567
U1СШ | phase:C | unit:V;U | BusBar-1 | phase: C;1567
IВ2СШ | phase:A | unit:A;I | Bus-2 | phase: A;1567
IВ2СШ | phase:C | unit:A;I | Bus-2 | phase: C;1567
U2СШ | phase:A | unit:V;U | BusBar-2 | phase: A;1567
U2СШ | phase:B | unit:V;U | BusBar-2 | phase: B;1567
U2СШ | phase:C | unit:V;U | BusBar-2 | phase: C;1567
Прогнозныйугол1СШ | phase: | unit:°;-;1550
Прогнозныйугол2СШ | phase: | unit:°;-;1550
Адап.уст.591СШ | phase: | unit:%;-;1549
Адап.уст.592СШ | phase: | unit:%;-;1549
UN1КЛ | phase:N | unit:V;U | CableLine-1 | phase: N;1432
УголФимчРНМ1СШ | phase: | unit:°;-;1229
УголФимчРНМ2СШ | phase: | unit:°;-;1229
UN2КЛ | phase:N | unit:V;U | CableLine-2 | phase: N;1174
IB1 | phase:B | unit:A;I | Bus-1 | phase: B;1009
IA | phase:A | unit:A;I | Bus-1 | phase: A;990
IC | phase:C | unit:A;I | Bus-1 | phase: C;990
IB2 | phase:B | unit:A;I | Bus-2 | phase: B;966
IВ1СШ | phase:B | unit:A;I | Bus-1 | phase: B;929
IВ2СШ | phase:B | unit:A;I | Bus-2 | phase: B;929
U1СШ | phase:н-к | unit:V;U | BusBar-1 | phase: N;911
U2СШ | phase:н-к | unit:V;U | BusBar-2 | phase: N;911
IB | phase:B | unit:A;I | Bus-1 | phase: B;887
UВ1СШ | phase:A | unit:V;U | BusBar-1 | phase: A;747
UВ2СШ | phase:A | unit:V;U | BusBar-2 | phase: A;738
UAB2КЛ | phase:AB | unit:V;U | CableLine-2 | phase: AB;706
IN1ВВ | phase:N | unit:A;I | Bus-1 | phase: N;698
Адап.уст.потоку1СШ | phase: | unit:A;-;694
Адап.уст.потоку2СШ | phase: | unit:A;-;694
U1СШ_ | phase:н-к | unit:V;U | BusBar-1 | phase: N;647
U2СШ_ | phase:н-к | unit:V;U | BusBar-2 | phase: N;647
UAСШ | phase:A | unit:V;U | BusBar-1 | phase: A;647
UBСШ | phase:B | unit:V;U | BusBar-1 | phase: B;647
UCСШ | phase:C | unit:V;U | BusBar-1 | phase: C;647
UBC2КЛ | phase:BC | unit:V;U | CableLine-2 | phase: BC;586
UCA2КЛ | phase:CA | unit:V;U | CableLine-2 | phase: CA;585
UAB1КЛ | phase:AB | unit:V;U | CableLine-1 | phase: AB;537
UAКЛ | phase:A | unit:V;U | CableLine-1 | phase: A;506
UBКЛ | phase:B | unit:V;U | CableLine-1 | phase: B;506
UCКЛ | phase:C | unit:V;U | CableLine-1 | phase: C;506
UNКЛ | phase:N | unit:V;U | CableLine-1 | phase: N;506
УголАльфа1СШ | phase: | unit:°;-;501
УголАльфа2СШ | phase: | unit:°;-;501
IN | phase:N | unit:A;I | Bus-1 | phase: N;490
UNСШ | phase:N | unit:V;U | BusBar-1 | phase: N;482
IAдиф. | phase: | unit:p.u.;I | dif-1 | phase: A;481
IBдиф. | phase: | unit:p.u.;I | dif-1 | phase: B;481
ICдиф. | phase: | unit:p.u.;I | dif-1 | phase: C;481
IAторм. | phase: | unit:p.u.;I | braking-1 | phase: A;481
IBторм. | phase: | unit:p.u.;I | braking-1 | phase: B;481
ICторм. | phase: | unit:p.u.;I | braking-1 | phase: C;481
UВ1СШ | phase:C | unit:V;I | Bus-1 | phase: B;477
IA1ВВRaw | phase:A | unit:V;I_raw | Bus-1 | phase: A;474
IC1ВВRaw | phase:C | unit:V;I_raw | Bus-1 | phase: C;474
UВ2СШ | phase:C | unit:V;U | BusBar-2 | phase: C;468
IB1ВВRaw | phase:B | unit:V;I_raw | Bus-1 | phase: B;467
UВ1СШ | phase:B | unit:V;U | BusBar-1 | phase: B;453
IA2ВВRaw | phase:A | unit:V;I_raw | Bus-2 | phase: A;450
IC2ВВRaw | phase:C | unit:V;I_raw | Bus-2 | phase: C;450
UВ2СШ | phase:B | unit:V;U | BusBar-2 | phase: B;444
IB2ВВRaw | phase:B | unit:V;I_raw | Bus-2 | phase: B;444
Прогнозныйугол1ВВ | phase: | unit:°;-;440
Прогнозныйугол2ВВ | phase: | unit:°;-;440
IВ1СШA | phase:A | unit:A;I | Bus-1 | phase: A;425
IВ1СШC | phase:C | unit:A;I | Bus-1 | phase: C;419
U1СШA | phase:A | unit:V;U | BusBar-1 | phase: A;419
U1СШB | phase:B | unit:V;U | BusBar-1 | phase: B;419
U1СШC | phase:C | unit:V;U | BusBar-1 | phase: C;419
IВ2СШA | phase:A | unit:A;I | Bus-2 | phase: A;417
IВ2СШC | phase:C | unit:A;I | Bus-2 | phase: C;417
U2СШA | phase:A | unit:V;U | BusBar-2 | phase: A;417
U2СШB | phase:B | unit:V;U | BusBar-2 | phase: B;417
U2СШC | phase:C | unit:V;U | BusBar-2 | phase: C;417
UBC1КЛ | phase:BC | unit:V;U | CableLine-1 | phase: BC;416
UCA1КЛ | phase:CA | unit:V;U | CableLine-1 | phase: CA;415
АдаптивныйФиМч1СШ | phase: | unit:°;-;411
АдаптивныйФиМч2СШ | phase: | unit:°;-;411
Пуск_по_dFi_1СШUg | phase: | unit:;-;375
Пуск_по_dFi_1СШUs | phase: | unit:;-;375
Пуск_по_dFi_1СШdFi | phase: | unit:;-;375
Пуск_по_dFi_2СШUg | phase: | unit:;-;375
Пуск_по_dFi_2СШUs | phase: | unit:;-;375
Пуск_по_dFi_2СШdFi | phase: | unit:;-;375
Адап.уст.РНМ1ВВ | phase: | unit:A;-;354
Адап.уст.РНМ2ВВ | phase: | unit:A;-;354
IВ1СШB | phase:B | unit:A;I | Bus-1 | phase: B;345
IВ2СШB | phase:B | unit:A;I | Bus-2 | phase: B;343
UВ1СШA | phase:A | unit:V;U | BusBar-1 | phase: A;342
IN2ВВ | phase:N | unit:A;I | Bus-2 | phase: N;332
UAB_СШ | phase:AB | unit:V;U | BusBar-1 | phase: AB;328
UBC_СШ | phase:BC | unit:V;U | BusBar-1 | phase: BC;328
UВ1СШB | phase:B | unit:V;U | BusBar-1 | phase: B;317
UВ1СШC | phase:C | unit:V;U | BusBar-1 | phase: C;317
Machinetemperature | phase: | unit:;-;309
I49 | phase: | unit:;-;309
Ip49 | phase: | unit:;-;309
I149 | phase: | unit:A;-;309
UВ2СШA | phase:A | unit:V;I | Bus-2 | phase: A;292
УголФимч1СШ | phase: | unit:°;-;282
УголФимч2СШ | phase: | unit:°;-;282
Адап.уст.РНМA1СШ | phase:A | unit:A;-;277
Адап.уст.РНМB1СШ | phase:B | unit:A;-;277
Адап.уст.РНМC1СШ | phase:C | unit:A;-;277
Адап.уст.РНМA2СШ | phase:A | unit:A;-;277
Адап.уст.РНМB2СШ | phase:B | unit:A;-;277
Адап.уст.РНМC2СШ | phase:C | unit:A;-;277
РНМВ1S1 | phase: | unit:;-;269
РНМВ2S1 | phase: | unit:;-;269
UВ2СШB | phase:B | unit:V;U | BusBar-2 | phase: B;267
UВ2СШC | phase:C | unit:V;U | BusBar-2 | phase: C;267
U1СШ_н-к | phase:н-к | unit:V;U | BusBar-1 | phase: N;226
U2СШ_н-к | phase:н-к | unit:V;U | BusBar-2 | phase: N;226
IВ1СШA | phase: | unit:A;I | Bus-1 | phase: A;219
IВ1СШB | phase: | unit:A;I | Bus-1 | phase: B;219
IВ1СШC | phase: | unit:A;I | Bus-1 | phase: C;219
U1СШA | phase: | unit:B;U | BusBar-1 | phase: A;219
U1СШB | phase: | unit:B;U | BusBar-1 | phase: B;219
U1СШC | phase: | unit:B;U | BusBar-1 | phase: C;219
IВ2СШA | phase: | unit:A;I | Bus-2 | phase: A;219
IВ2СШB | phase: | unit:A;I | Bus-2 | phase: B;219
IВ2СШC | phase: | unit:A;I | Bus-2 | phase: C;219
U2СШA | phase: | unit:B;U | BusBar-2 | phase: A;219
U2СШB | phase: | unit:B;U | BusBar-2 | phase: B;219
U2СШC | phase: | unit:B;U | BusBar-2 | phase: C;219
U2СШ_н-к | phase: | unit:B;U | BusBar-2 | phase: N;189
U1СШ_н-к | phase: | unit:B;U | BusBar-1 | phase: N;187
Адап.уст.поуглу1ВВ | phase: | unit:°;-;180
Адап.уст.поуглу2ВВ | phase: | unit:°;-;180
I1 | phase:7 | unit:A;I | Bus-1 | phase: A;168
I2 | phase:8 | unit:A;I | Bus-1 | phase: B;168
I3 | phase:9 | unit:A;I | Bus-1 | phase: C;168
Uo.тр1 | phase: | unit:В;U | BusBar-1 | phase: N;160
Uo.тр2 | phase: | unit:В;U | BusBar-2 | phase: N;160
Io | phase:10 | unit:A;I | Bus-1 | phase: N;158
Прогнозныйугол1 | phase: | unit:°;-;155
Прогнозныйугол2 | phase: | unit:°;-;155
UA1КЛRaw | phase:A | unit:V;U_raw | CableLine-1 | phase: A;154
UB1КЛRaw | phase:B | unit:V;U_raw | CableLine-1 | phase: B;154
UC1КЛRaw | phase:C | unit:V;U_raw | CableLine-1 | phase: C;154
UA2КЛRaw | phase:A | unit:V;U_raw | CableLine-2 | phase: A;154
UB2КЛRaw | phase:B | unit:V;U_raw | CableLine-2 | phase: B;154
UC2КЛRaw | phase:C | unit:V;U_raw | CableLine-2 | phase: C;154
V1 | phase:3 | unit:V;U | BusBar-1 | phase: A;149
V2 | phase:4 | unit:V;U | BusBar-1 | phase: B;149
V3 | phase:5 | unit:V;U | BusBar-1 | phase: C;149
UВ1СШA | phase: | unit:B;U | BusBar-1 | phase: A;142
UВ1СШB | phase: | unit:B;U | BusBar-1 | phase: B;142
UВ1СШC | phase: | unit:B;U | BusBar-1 | phase: C;142
UВ2СШA | phase: | unit:B;U | BusBar-2 | phase: A;142
UВ2СШB | phase: | unit:B;U | BusBar-2 | phase: B;142
UВ2СШC | phase: | unit:B;U | BusBar-2 | phase: C;142
IВ1СШA | phase:A | unit:А;I | Bus-1 | phase: A;141
IВ1СШC | phase:C | unit:А;I | Bus-1 | phase: C;141
IВ1СШB | phase:B | unit:А;I | Bus-1 | phase: B;140
U1СШн-к | phase:н-к | unit:V;U | BusBar-1 | phase: N;134
U2СШн-к | phase:н-к | unit:V;U | BusBar-2 | phase: N;134
Адап.уст.27/27S1ВВ | phase: | unit:%;-;134
Адап.уст.27/27S2ВВ | phase: | unit:%;-;134
Адап.уст.591ВВ | phase: | unit:%;-;134
Адап.уст.592ВВ | phase: | unit:%;-;134
IY | phase:A | unit:A;I | Bus-1 | phase: A;128
IY | phase:B | unit:A;I | Bus-1 | phase: B;128
IY | phase:C | unit:A;I | Bus-1 | phase: C;128
Адап.уст.РНМA1ВВ | phase:A | unit:A;-;122
Адап.уст.РНМB1ВВ | phase:B | unit:A;-;122
Адап.уст.РНМC1ВВ | phase:C | unit:A;-;122
Адап.уст.РНМA2ВВ | phase:A | unit:A;-;122
Адап.уст.РНМB2ВВ | phase:B | unit:A;-;122
Адап.уст.РНМC2ВВ | phase:C | unit:A;-;122
IB3СШ | phase:A | unit:A;I | Bus-3 | phase: A;111
IB3СШ | phase:B | unit:A;I | Bus-3 | phase: B;111
IB3СШ | phase:C | unit:A;I | Bus-3 | phase: C;111
U3СШ | phase:A | unit:V;U | BusBar-3 | phase: A;111
U3СШ | phase:B | unit:V;U | BusBar-3 | phase: B;111
U3СШ | phase:C | unit:V;U | BusBar-3 | phase: C;111
U3СШ_н-к | phase: | unit:V;U | BusBar-3 | phase: N;111
Ua.СШ1 | phase:A | unit:В;U | BusBar-1 | phase: A;108
Ub.СШ1 | phase:B | unit:В;U | BusBar-1 | phase: B;108
Uc.СШ1 | phase:C | unit:В;U | BusBar-1 | phase: C;108
Ia.сш1 | phase:A | unit:А;I | Bus-1 | phase: A;108
Ib.сш1 | phase:B | unit:А;I | Bus-1 | phase: B;108
Ic.сш1 | phase:C | unit:А;I | Bus-1 | phase: C;108
Ua.СШ2 | phase:A | unit:В;U | BusBar-2 | phase: A;108
Ub.СШ2 | phase:B | unit:В;U | BusBar-2 | phase: B;108
Uc.СШ2 | phase:C | unit:В;U | BusBar-2 | phase: C;108
Ia.сш2 | phase:A | unit:А;I | Bus-2 | phase: A;108
Ib.сш2 | phase:B | unit:А;I | Bus-2 | phase: B;108
Ic.сш2 | phase:C | unit:А;I | Bus-2 | phase: C;108
Uа.вв1 | phase: | unit:В;U | CableLine-1 | phase: A;103
Uа.вв2 | phase: | unit:В;U | CableLine-2 | phase: A;103
UAB2СШ | phase:AB | unit:V;U | BusBar-2 | phase: AB;102
UBC2СШ | phase:BC | unit:V;U | BusBar-2 | phase: BC;102
UCA2СШ | phase:CA | unit:V;U | BusBar-2 | phase: CA;102
IA | phase:A | unit:А;I | Bus-1 | phase: A;101
IB | phase:B | unit:А;I | Bus-1 | phase: B;101
IC | phase:C | unit:А;I | Bus-1 | phase: C;101
UAB1СШ | phase:AB | unit:V;U | BusBar-1 | phase: AB;96
UBC1СШ | phase:BC | unit:V;U | BusBar-1 | phase: BC;96
UCA1СШ | phase:CA | unit:V;U | BusBar-1 | phase: CA;96
UY | phase:A | unit:V;U | BusBar-1 | phase: A;93
UY | phase:B | unit:V;U | BusBar-1 | phase: B;93
UY | phase:C | unit:V;U | BusBar-1 | phase: C;93
U | phase:н-к | unit:V;U | BusBar-1 | phase: N;93
U | phase:н-к(ф) | unit:V;U | BusBar-1 | phase: N;93
Номерзоныпускапоуглу | phase: | unit:;-;93
"DEBUG:ТаймерDT1;1ступень | phase:A | unit:с";-;90
"DEBUG:ТаймерDT1;1ступень | phase:B | unit:с";-;90
"DEBUG:ТаймерDT1;1ступень | phase:C | unit:с";-;90
I1' | phase:57 | unit:A;?;89
I2' | phase:58 | unit:A;?;89
I3' | phase:59 | unit:A;?;89
Iттнп | phase:н-к(ф) | unit:A;I | Bus-1 | phase: N;87
DEBUG:TimemSeconds | phase:B | unit:с;-;86
DEBUG:Seconds | phase:B | unit:с;-;86
Uo.тр1 | phase: | unit:кВ;U | BusBar-1 | phase: N;83
Uo.тр2 | phase: | unit:кВ;U | BusBar-2 | phase: N;83
Ua1 | phase: | unit:В/В;U | BusBar-1 | phase: A;82
Ub1 | phase: | unit:В/В;U | BusBar-1 | phase: B;82
Uc1 | phase: | unit:В/В;U | BusBar-1 | phase: C;82
Ia1 | phase: | unit:А/А;I | Bus-1 | phase: A;82
Ib1 | phase: | unit:А/А;I | Bus-1 | phase: B;82
Ic1 | phase: | unit:А/А;I | Bus-1 | phase: C;82
UВВa1 | phase: | unit:В/В;U | CableLine-1 | phase: A;82
UВВb1 | phase: | unit:В/В;U | CableLine-1 | phase: B;82
UВВc1 | phase: | unit:В/В;U | CableLine-1 | phase: C;82
Ua2 | phase: | unit:В/В;U | BusBar-2 | phase: A;82
Ub2 | phase: | unit:В/В;U | BusBar-2 | phase: B;82
Uc2 | phase: | unit:В/В;U | BusBar-2 | phase: C;82
Ia2 | phase: | unit:А/А;I | Bus-2 | phase: A;82
Ib2 | phase: | unit:А/А;I | Bus-2 | phase: B;82
Ic2 | phase: | unit:А/А;I | Bus-2 | phase: C;82
UВВa2 | phase: | unit:В/В;U | CableLine-2 | phase: A;82
UВВb2 | phase: | unit:В/В;U | CableLine-2 | phase: B;82
UВВc2 | phase: | unit:В/В;U | CableLine-2 | phase: C;82
Ua.СШ1 | phase:A | unit:кВ;U | BusBar-1 | phase: A;82
Uc.СШ1 | phase:C | unit:кВ;U | BusBar-1 | phase: C;82
Ua.СШ2 | phase:A | unit:кВ;U | BusBar-2 | phase: A;82
Uc.СШ2 | phase:C | unit:кВ;U | BusBar-2 | phase: C;82
Ia.сш1 | phase:A | unit:кА;I | Bus-1 | phase: A;80
Ib.сш1 | phase:B | unit:кА;I | Bus-1 | phase: B;80
Ic.сш1 | phase:C | unit:кА;I | Bus-1 | phase: C;80
Ia.сш2 | phase:A | unit:кА;I | Bus-2 | phase: A;80
Ib.сш2 | phase:B | unit:кА;I | Bus-2 | phase: B;80
Ic.сш2 | phase:C | unit:кА;I | Bus-2 | phase: C;80
SV_SmpCnt_1 | phase: | unit:;-;79
SV_SmpCnt_2 | phase: | unit:;-;79
SV_SmpCntRaw_1 | phase: | unit:;-;79
SV_SmpCntRaw_2 | phase: | unit:;-;79
Ub.СШ1 | phase:B | unit:кВ;U | BusBar-1 | phase: B;78
Ub.СШ2 | phase:B | unit:кВ;U | BusBar-2 | phase: B;78
SV_LocalSmpCnt | phase: | unit:;-;70
Ia | phase: | unit:A;I | Bus-1 | phase: A;68
IA1ВВIntegral | phase:A | unit:A;?;68
IC1ВВIntegral | phase:C | unit:A;?;68
УголФимчРНМA1СШ | phase:A | unit:°;-;68
УголФимчРНМB1СШ | phase:B | unit:°;-;68
УголФимчРНМC1СШ | phase:C | unit:°;-;68
УголФимчРНМA2СШ | phase:A | unit:°;-;68
УголФимчРНМB2СШ | phase:B | unit:°;-;68
УголФимчРНМC2СШ | phase:C | unit:°;-;68
IB1ВВIntegral | phase:B | unit:A;?;67
Токпрямойпоследовательности | phase: | unit:;-;61
Токобратнойпоследовательности | phase: | unit:;-;61
Токнулевойпоследовательности | phase: | unit:;-;61
Ic | phase: | unit:A;I | Bus-1 | phase: C;59
UВ1СШAB | phase:AB | unit:В;U | BusBar-1 | phase: AB;59
Ib | phase: | unit:A;I | Bus-1 | phase: B;58
Test1 | phase: | unit:V;-;58
U1СШн-к | phase:н- | unit:V;U | BusBar-1 | phase: N;57
U2СШн-к | phase:н- | unit:V;U | BusBar-2 | phase: N;57
Напряжениепрямойпоследовательности | phase: | unit:;-;56
Напряжениеобратнойпоследовательности | phase: | unit:;-;56
Напряжениенулевойпоследовательности | phase: | unit:;-;56
UВ2СШ | phase:н-к | unit:V;U | BusBar-2 | phase: N;55
Счётчикмиллисекунд | phase: | unit:s;-;55
Счётчиксекунд | phase: | unit:s;-;55
Номервыборки | phase: | unit:;-;55
Времявыборки | phase: | unit:%;-;55
Бездействиесистемы | phase: | unit:;-;55
UВ1СШ | phase:н-к | unit:V;U | BusBar-1 | phase: N;54
Ua.1сш | phase:A | unit:В;U | BusBar-1 | phase: A;51
Ub.1сш | phase:B | unit:В;U | BusBar-1 | phase: B;51
Uc.1сш | phase:C | unit:В;U | BusBar-1 | phase: C;51
Ia.вв1 | phase:A | unit:А;I | Bus-1 | phase: A;51
Ib.вв1 | phase:B | unit:А;I | Bus-1 | phase: B;51
Ic.вв1 | phase:C | unit:А;I | Bus-1 | phase: C;51
Ua.2сш | phase:A | unit:В;U | BusBar-2 | phase: A;51
Ub.2сш | phase:B | unit:В;U | BusBar-2 | phase: B;51
Uc.2сш | phase:C | unit:В;U | BusBar-2 | phase: C;51
Ia.вв2 | phase:A | unit:А;I | Bus-2 | phase: A;51
Ib.вв2 | phase:B | unit:А;I | Bus-2 | phase: B;51
Ic.вв2 | phase:C | unit:А;I | Bus-2 | phase: C;51
unused | phase: | unit:A;-;50
UВ1СШA | phase:A | unit:В;U | BusBar-1 | phase: A;50
UВ1СШB | phase:B | unit:В;U | BusBar-1 | phase: B;50
UВ1СШC | phase:C | unit:В;U | BusBar-1 | phase: C;50
IA2ВВIntegral | phase:A | unit:A;?;50
IB2ВВIntegral | phase:B | unit:A;?;50
IC2ВВIntegral | phase:C | unit:A;?;50
Uа.вв1 | phase: | unit:кВ;U | CableLine-1 | phase: A;49
Uа.вв2 | phase: | unit:кВ;U | CableLine-2 | phase: A;49
Ib | phase: | unit:А;I | Bus-1 | phase: B;43
Ic | phase: | unit:А;I | Bus-1 | phase: C;43
IA1ВВRMS_H1 | phase:A | unit:A;-;43
IB1ВВRMS_H1 | phase:B | unit:A;-;43
IC1ВВRMS_H1 | phase:C | unit:A;-;43
IA2ВВRMS_H1 | phase:A | unit:A;-;43
IB2ВВRMS_H1 | phase:B | unit:A;-;43
IC2ВВRMS_H1 | phase:C | unit:A;-;43
Uса.вв1 | phase: | unit:В;U | CableLine-1 | phase: CA;42
Uса.вв2 | phase: | unit:В;U | CableLine-2 | phase: CA;42
Ua.3сш | phase:A | unit:В;U | BusBar-3 | phase: A;42
Ub.3сш | phase:B | unit:В;U | BusBar-3 | phase: B;42
