Key;universal_code;Value
Uc.3сш | phase:C | unit:В;U | BusBar-3 | phase: C;42
Uo.тр3 | phase: | unit:В;U | BusBar-3 | phase: N;42
Ia.вв3 | phase:A | unit:А;I | Bus-3 | phase: A;42
Ib.вв3 | phase:B | unit:А;I | Bus-3 | phase: B;42
Ic.вв3 | phase:C | unit:А;I | Bus-3 | phase: C;42
Uса.вв3 | phase: | unit:В;U | CableLine-3 | phase: CA;42
Ia | phase: | unit:А;I | Bus-1 | phase: A;42
UВ1СШн-к | phase:н- | unit:V;U | BusBar-1 | phase: N;40
UВ2СШн-к | phase:н- | unit:V;U | BusBar-2 | phase: N;40
Z_Re1 | phase: | unit:Ohm;-;39
Z_Im1 | phase: | unit:Ohm;-;39
Z_Abs1 | phase: | unit:Ohm;-;39
Z'_Re1 | phase: | unit:Ohm;-;39
Z'_Im1 | phase: | unit:Ohm;-;39
Z'_Abs1 | phase: | unit:Ohm;-;39
Z_Re2 | phase: | unit:Ohm;-;39
Z_Im2 | phase: | unit:Ohm;-;39
Z_Abs2 | phase: | unit:Ohm;-;39
Z'_Re2 | phase: | unit:Ohm;-;39
Z'_Im2 | phase: | unit:Ohm;-;39
Z'_Abs2 | phase: | unit:Ohm;-;39
DEBUG:50/51ТаймерDT1A1ст | phase:A | unit:с;-;36
DEBUG:50/51ТаймерDT1B1ст | phase:B | unit:с;-;36
DEBUG:50/51ТаймерDT1C1ст | phase:C | unit:с;-;36
IYA | phase:A | unit:A;I | Bus-1 | phase: A;35
IYB | phase:B | unit:A;I | Bus-1 | phase: B;35
IYC | phase:C | unit:A;I | Bus-1 | phase: C;35
I | phase:ттнп | unit:A;I | Bus-1 | phase: N;35
UсекY | phase:A | unit:V;U | BusBar-1 | phase: A;35
UсекY | phase:B | unit:V;U | BusBar-1 | phase: B;35
UсекY | phase:C | unit:V;U | BusBar-1 | phase: C;35
Uсек | phase:н-к | unit:V;U | BusBar-1 | phase: N;35
DEBUG:ТаймерDT1.фаза«A».1ступень | phase:A | unit:с;-;35
DEBUG:ТаймерDT1.фаза«B».1ступень | phase:B | unit:с;-;35
DEBUG:ТаймерDT1.фаза«C».1ступень | phase:C | unit:с;-;35
U1СШA | phase:A | unit:В;U | BusBar-1 | phase: A;35
U1СШB | phase:B | unit:В;U | BusBar-1 | phase: B;35
U1СШC | phase:C | unit:В;U | BusBar-1 | phase: C;35
UYA | phase:A | unit:V;U | BusBar-1 | phase: A;34
UYB | phase:B | unit:V;U | BusBar-1 | phase: B;34
UYC | phase:C | unit:V;U | BusBar-1 | phase: C;34
Uн-к | phase:н-к | unit:V;U | BusBar-1 | phase: N;34
IВ1СШN | phase:N | unit:А;I | Bus-1 | phase: B;34
IARaw | phase:A | unit:V;I_raw | Bus-1 | phase: A;33
tx.step1 | phase:A | unit:с;-;33
Дейстующеезначение(СКЗ) | phase: | unit:А;-;33
U1СШ | phase: | unit:V;?;32
U2СШ | phase: | unit:V;?;32
UABСШ | phase:AB | unit:В;U | BusBar-1 | phase: AB;31
UAСШ | phase:A | unit:В;U | BusBar-1 | phase: A;31
UBСШ | phase:B | unit:В;U | BusBar-1 | phase: B;31
UCСШ | phase:C | unit:В;U | BusBar-1 | phase: C;31
ICRaw | phase:C | unit:V;I_raw | Bus-1 | phase: C;31
Uса.вв1 | phase: | unit:кВ;U | CableLine-1 | phase: CA;30
Uса.вв2 | phase: | unit:кВ;U | CableLine-2 | phase: CA;30
Ua | phase: | unit:V;U | BusBar-1 | phase: A;30
Ub | phase: | unit:V;U | BusBar-1 | phase: B;30
Uc | phase: | unit:V;U | BusBar-1 | phase: C;30
UввY | phase:A | unit:V;U | CableLine-1 | phase: A;29
UввY | phase:B | unit:V;U | CableLine-1 | phase: B;29
UввY | phase:C | unit:V;U | CableLine-1 | phase: C;29
Uвв | phase:н-к | unit:V;U | CableLine-1 | phase: N;29
КСdU | phase: | unit:;-;28
КСdF | phase: | unit:;-;28
КСdFi | phase: | unit:;-;28
ПускпоdFi1СШdFi | phase: | unit:;-;28
ПускпоdFi2СШdFi | phase: | unit:;-;28
РНМТБВ1Fi_a | phase: | unit:;-;28
РНМТБВ1Fi_b | phase: | unit:;-;28
РНМТБВ1Fi_c | phase: | unit:;-;28
РНМТБВ2Fi_a | phase: | unit:;-;28
РНМТБВ2Fi_b | phase: | unit:;-;28
РНМТБВ2Fi_c | phase: | unit:;-;28
U1СШAB | phase:AB | unit:В;U | BusBar-1 | phase: AB;28
Ua.платаA0 | phase: | unit:V;U | BusBar-1 | phase: A;28
Ub.платаA0 | phase: | unit:V;U | BusBar-1 | phase: B;28
Uc.платаA0 | phase: | unit:V;U | BusBar-1 | phase: C;28
Ua.платаB0 | phase: | unit:V;U | BusBar-2 | phase: A;28
Ub.платаB0 | phase: | unit:V;U | BusBar-2 | phase: B;28
Uc.платаB0 | phase: | unit:V;U | BusBar-2 | phase: C;28
Test2 | phase: | unit:V;-;28
Voltage | phase: | unit:V;-;26
Current | phase: | unit:A;-;26
IBRaw | phase:B | unit:V;I_raw | Bus-1 | phase: B;26
Iaincom1 | phase: | unit:A;-;25
Iaincom2 | phase: | unit:A;-;25
Ua-bincom2 | phase: | unit:V;U | CableLine-2 | phase: A;25
Ua-bincom1 | phase: | unit:V;U | CableLine-1 | phase: A;25
Ua-bBusBar2 | phase: | unit:V;U | BusBar-2 | phase: A;25
Ua-bBusBar1 | phase: | unit:V;U | BusBar-1 | phase: A;25
UCA_СШ | phase:CA | unit:V;U | BusBar-1 | phase: CA;24
IВ1СШ | phase:A | unit:А;I | Bus-1 | phase: A;23
IВ1СШ | phase:B | unit:А;I | Bus-1 | phase: B;23
IВ1СШ | phase:C | unit:А;I | Bus-1 | phase: C;23
UВ1СШ | phase:A | unit:В;U | BusBar-1 | phase: A;23
UВ1СШ | phase:B | unit:В;U | BusBar-1 | phase: B;23
UВ1СШ | phase:C | unit:В;U | BusBar-1 | phase: C;23
U1СШ | phase:A | unit:В;U | BusBar-1 | phase: A;23
U1СШ | phase:B | unit:В;U | BusBar-1 | phase: B;23
U1СШ | phase:C | unit:В;U | BusBar-1 | phase: C;23
U1СШ | phase:н-к | unit:В;U | BusBar-1 | phase: N;23
IВ2СШ | phase:A | unit:А;I | Bus-2 | phase: A;23
IВ2СШ | phase:B | unit:А;I | Bus-2 | phase: B;23
IВ2СШ | phase:C | unit:А;I | Bus-2 | phase: C;23
UВ2СШ | phase:A | unit:В;U | BusBar-2 | phase: A;23
UВ2СШ | phase:B | unit:В;U | BusBar-2 | phase: B;23
UВ2СШ | phase:C | unit:В;U | BusBar-2 | phase: C;23
U2СШ | phase:A | unit:В;U | BusBar-2 | phase: A;23
U2СШ | phase:B | unit:В;U | BusBar-2 | phase: B;23
U2СШ | phase:C | unit:В;U | BusBar-2 | phase: C;23
U2СШ | phase:н-к | unit:В;U | BusBar-2 | phase: N;23
IA1СШ | phase:A | unit:А;I | Bus-1 | phase: A;23
IC1СШ | phase:C | unit:А;I | Bus-1 | phase: C;23
UВ1СШ_н-к | phase: | unit:B;U | BusBar-1 | phase: N;21
UВ2СШ_н-к | phase: | unit:B;U | BusBar-2 | phase: N;21
IB1СШ | phase:B | unit:А;I | Bus-1 | phase: B;21
UBCСШ | phase:BC | unit:В;U | BusBar-1 | phase: BC;21
U1СШBC | phase:BC | unit:В;U | BusBar-1 | phase: BC;21
IC | phase: | unit:A;I | Bus-1 | phase: C;20
UВ1СШ | phase:н-к | unit:В;U | BusBar-1 | phase: N;20
UВ2СШ | phase:н-к | unit:В;U | BusBar-2 | phase: N;20
IВ1СШ | phase: | unit:A;?;20
IВ2СШ | phase: | unit:A;?;20
UB1СШAСКЗH1 | phase:A | unit:В;-;20
UB1СШBСКЗH1 | phase:B | unit:В;-;20
UB1СШCСКЗH1 | phase:C | unit:В;-;20
3U0 | phase: | unit:V;U | BusBar-1 | phase: N;19
Uн-к(ф) | phase:н-к(ф) | unit:V;U | BusBar-1 | phase: N;19
UB1СШAСКЗH1 | phase:AB | unit:В;-;19
U21 | phase:0 | unit:V;U | BusBar-1 | phase: AB;19
U32 | phase:1 | unit:V;U | BusBar-1 | phase: BC;19
UAB | phase: | unit:V;U | BusBar-1 | phase: AB;18
UBC | phase: | unit:V;U | BusBar-1 | phase: BC;18
Iттнп2н-к | phase:н-к | unit:A;I | Bus-2 | phase: N;18
Vo | phase:6 | unit:V;U | BusBar-1 | phase: N;18
IА | phase: | unit:A;I | Bus-1 | phase: A;17
Uвнр | phase: | unit:V;-;17
Iттнпн-к(ф) | phase:н-к(ф) | unit:A;I | Bus-1 | phase: N;16
РНМТБВ1Sa | phase: | unit:;-;16
РНМТБВ1Sb | phase: | unit:;-;16
РНМТБВ1Sc | phase: | unit:;-;16
РНМТБВ2Sa | phase: | unit:;-;16
РНМТБВ2Sb | phase: | unit:;-;16
РНМТБВ2Sc | phase: | unit:;-;16
IA1СШ | phase: | unit:A;I | Bus-1 | phase: A;16
IB1СШ | phase: | unit:A;I | Bus-1 | phase: B;16
IC1СШ | phase: | unit:A;I | Bus-1 | phase: C;16
AI_Iaкаждуювыборку | phase: | unit:А;?;16
AI_Ibкаждуювыборку | phase: | unit:А;?;16
AI_Icкаждуювыборку | phase: | unit:А;?;16
AI_Ia1развпериод | phase: | unit:А;?;16
AI_Ib1развпериод | phase: | unit:А;?;16
AI_Ic1развпериод | phase: | unit:А;?;16
Ia | phase: | unit:;I | Bus-1 | phase: A;16
Ia | phase:a | unit:A;I | Bus-1 | phase: A;15
Iттнп1н-к | phase:н-к | unit:A;I | Bus-1 | phase: N;15
U(ф)н-к | phase:н-к | unit:V;U | BusBar-1 | phase: N;15
Iттнп1(ф)н-к | phase:н-к | unit:A;I | Bus-1 | phase: N;15
UВ1СШ_ | phase:н-к | unit:V;U | BusBar-1 | phase: N;15
UВ2СШ_ | phase:н-к | unit:V;U | BusBar-2 | phase: N;15
UA_СШ | phase:A | unit:V;U | BusBar-1 | phase: A;15
UB_СШ | phase:B | unit:V;U | BusBar-1 | phase: B;15
UC_СШ | phase:C | unit:V;U | BusBar-1 | phase: C;15
UN_СШ | phase:N | unit:V;U | BusBar-1 | phase: N;15
УголФимчРНМ1ВВ | phase: | unit:°;-;14
УголФимчРНМ2ВВ | phase: | unit:°;-;14
U1СШCA | phase:CA | unit:В;U | BusBar-1 | phase: CA;14
Ib | phase:b | unit:A;I | Bus-1 | phase: B;13
Iттнпн-к | phase: | unit:A;I | Bus-1 | phase: N;13
1_U1СШ | phase:A | unit:V;U | BusBar-1 | phase: A;13
1_U1СШ | phase:B | unit:V;U | BusBar-1 | phase: B;13
1_U1СШ | phase:C | unit:V;U | BusBar-1 | phase: C;13
2_U2СШ | phase:A | unit:V;U | BusBar-2 | phase: A;13
2_U2СШ | phase:B | unit:V;U | BusBar-2 | phase: B;13
2_U2СШ | phase:C | unit:V;U | BusBar-2 | phase: C;13
Ua | phase: | unit:кВ;U | BusBar-1 | phase: A;13
Ub | phase: | unit:кВ;U | BusBar-1 | phase: B;13
Uc | phase: | unit:кВ;U | BusBar-1 | phase: C;13
UВ1СШN | phase:N | unit:В;U | BusBar-1 | phase: N;13
UB1СШCСКЗH1 | phase: | unit:В;-;13
UВ1СШBC | phase:BC | unit:В;U | BusBar-1 | phase: BC;13
UA1 | phase:A | unit:A;U | BusBar-1 | phase: A;12
UB1 | phase:B | unit:A;U | BusBar-1 | phase: B;12
UC1 | phase:C | unit:A;U | BusBar-1 | phase: C;12
UB1СШBСКЗH1 | phase:BC | unit:В;-;12
iL1 | phase: | unit:A;I | Bus-1 | phase: A;11
iL2 | phase: | unit:A;I | Bus-1 | phase: B;11
iL3 | phase: | unit:A;I | Bus-1 | phase: C;11
Адап.уст.поуглу1 | phase: | unit:°;-;11
Адап.уст.поуглу2 | phase: | unit:°;-;11
UA1КЛ | phase:A | unit:В;U | CableLine-1 | phase: A;11
UB1КЛ | phase:B | unit:В;U | CableLine-1 | phase: B;11
UC1КЛ | phase:C | unit:В;U | CableLine-1 | phase: C;11
UN1КЛ | phase:N | unit:В;U | CableLine-1 | phase: N;11
UCAСШ | phase:CA | unit:В;U | BusBar-1 | phase: CA;11
DEBUG:Счётчикмиллисекунд | phase: | unit:s;-;11
DEBUG:Счётчиксекунд | phase: | unit:s;-;11
DEBUG:Номервыборки | phase: | unit:;-;11
DEBUG:Времявыборки | phase: | unit:s;-;11
DEBUG:Бездействиесистемы | phase: | unit:;-;11
Uca.вв1 | phase: | unit:В;U | CableLine-1 | phase: CA;10
Uca.вв2 | phase: | unit:В;U | CableLine-2 | phase: CA;10
UВ1СШCA | phase:CA | unit:В;U | BusBar-1 | phase: CA;10
ўс¶ОДёПЯUA | phase:A | unit:V;?;9
ўс¶ОДёПЯUB | phase:B | unit:V;?;9
ўс¶ОДёПЯUC | phase:C | unit:V;?;9
ўс¶ОДёПЯ3U0 | phase:N | unit:V;?;9
ПЯВ·1IA | phase:A | unit:A;I | Bus-1 | phase: A;9
ПЯВ·1IB | phase:B | unit:A;I | Bus-1 | phase: B;9
ПЯВ·1IC | phase:C | unit:A;I | Bus-1 | phase: C;9
ПЯВ·13I0 | phase:O | unit:A;I | Bus-1 | phase: N;9
ПЯВ·2IA | phase:A | unit:A;I | Bus-2 | phase: A;9
ПЯВ·2IB | phase:B | unit:A;I | Bus-2 | phase: B;9
ПЯВ·2IC | phase:C | unit:A;I | Bus-2 | phase: C;9
ПЯВ·23I0 | phase:O | unit:A;I | Bus-2 | phase: N;9
ПЯВ·3IA | phase:A | unit:A;I | Bus-3 | phase: A;9
ПЯВ·3IB | phase:B | unit:A;I | Bus-3 | phase: B;9
ПЯВ·3IC | phase:C | unit:A;I | Bus-3 | phase: C;9
ПЯВ·33I0 | phase:O | unit:A;I | Bus-3 | phase: N;9
ПЯВ·4IA | phase:A | unit:A;I | Bus-4 | phase: A;9
ПЯВ·4IB | phase:B | unit:A;I | Bus-4 | phase: B;9
ПЯВ·4IC | phase:C | unit:A;I | Bus-4 | phase: C;9
ПЯВ·43I0 | phase:O | unit:A;I | Bus-4 | phase: N;9
ПЯВ·5IA | phase:A | unit:A;I | Bus-5 | phase: A;9
ПЯВ·5IB | phase:B | unit:A;I | Bus-5 | phase: B;9
ПЯВ·5IC | phase:C | unit:A;I | Bus-5 | phase: C;9
ПЯВ·53I0 | phase:O | unit:A;I | Bus-5 | phase: N;9
ПЯВ·6IA | phase:A | unit:A;I | Bus-6 | phase: A;9
ПЯВ·6IB | phase:B | unit:A;I | Bus-6 | phase: B;9
ПЯВ·6IC | phase:C | unit:A;I | Bus-6 | phase: C;9
ПЯВ·63I0 | phase:O | unit:A;I | Bus-6 | phase: N;9
A4 | phase: | unit:В;?;9
A5 | phase: | unit:А;?;9
A6 | phase: | unit:А;?;9
A7 | phase: | unit:А;?;9
A8 | phase: | unit:В;?;9
A9 | phase: | unit:В;?;9
A10 | phase: | unit:В;?;9
A11 | phase: | unit:В;?;9
A12 | phase: | unit:В;?;9
A13 | phase: | unit:А;?;9
A14 | phase: | unit:А;?;9
A15 | phase: | unit:А;?;9
A16 | phase: | unit:В;?;9
UABСШ | phase:AB | unit:V;U | BusBar-1 | phase: AB;9
UBCСШ | phase:BC | unit:V;U | BusBar-1 | phase: BC;9
Ib | phase: | unit:;I | Bus-1 | phase: B;9
Ic | phase: | unit:;I | Bus-1 | phase: C;9
TEST:50/51t.step1.phaseA | phase: | unit:;-;9
TEST:50/51tsrab.step1.phaseA | phase: | unit:;-;9
TEST:50/51tvos.step1.phaseA | phase: | unit:;-;9
A1 | phase: | unit:В;-;8
A2 | phase: | unit:В;-;8
A3 | phase: | unit:В;-;8
IN1СШ | phase:N | unit:А;I | Bus-1 | phase: N;8
TEST:50/51k.step1.phaseA | phase: | unit:;-;8
TEST:50/51ttransform.step1.phaseA | phase: | unit:;-;8
Fims_B1 | phase: | unit:°;-;8
Fims_B2 | phase: | unit:°;-;8
Alpha_B1 | phase: | unit:°;-;8
Alpha_B2 | phase: | unit:°;-;8
AbsThreshold_B1 | phase: | unit:A;-;8
AbsThreshold_B2 | phase: | unit:A;-;8
PDR1_Abs_B1 | phase: | unit:A;-;8
PDR1_Abs_B2 | phase: | unit:A;-;8
PDR1_Fi_B1 | phase: | unit:°;-;8
PDR1_Fi_B2 | phase: | unit:°;-;8
IA1СШ.мгновенные | phase: | unit:A;I | Bus-1 | phase: A;8
IB1СШ.мгновенные | phase: | unit:A;I | Bus-1 | phase: B;8
IC1СШ.мгновенные | phase: | unit:A;I | Bus-1 | phase: C;8
IA_1 | phase:A | unit:A;I | Bus-1 | phase: A;8
IB_1 | phase:B | unit:A;I | Bus-1 | phase: B;8
IC_1 | phase:C | unit:A;I | Bus-1 | phase: C;8
UA_СШ_1 | phase:A | unit:V;U | BusBar-1 | phase: A;8
UB_СШ_1 | phase:B | unit:V;U | BusBar-1 | phase: B;8
UC_СШ_1 | phase:C | unit:V;U | BusBar-1 | phase: C;8
UN_СШ_1 | phase:N | unit:V;U | BusBar-1 | phase: N;8
IA_2 | phase:A | unit:A;I | Bus-2 | phase: A;8
IB_2 | phase:B | unit:A;I | Bus-2 | phase: B;8
IC_2 | phase:C | unit:A;I | Bus-2 | phase: C;8
UA_СШ_2 | phase:A | unit:V;U | BusBar-2 | phase: A;8
UB_СШ_2 | phase:B | unit:V;U | BusBar-2 | phase: B;8
UC_СШ_2 | phase:C | unit:V;U | BusBar-2 | phase: C;8
UN_СШ_2 | phase:N | unit:V;U | BusBar-2 | phase: N;8
S1_UAB | phase:AB | unit:B;U | BusBar-1 | phase: AB;8
S1_UBC | phase:BC | unit:B;U | BusBar-1 | phase: BC;8
S1_UA | phase:A | unit:B;U | BusBar-1 | phase: A;8
S1_UB | phase:B | unit:B;U | BusBar-1 | phase: B;8
S1_UC | phase:C | unit:B;U | BusBar-1 | phase: C;8
S2_UAB | phase:AB | unit:B;U | BusBar-2 | phase: AB;8
S2_UBC | phase:BC | unit:B;U | BusBar-2 | phase: BC;8
S2_UA | phase:A | unit:B;U | BusBar-2 | phase: A;8
S2_UB | phase:B | unit:B;U | BusBar-2 | phase: B;8
S2_UC | phase:C | unit:B;U | BusBar-2 | phase: C;8
S1_IA | phase:A | unit:A;I | Bus-1 | phase: A;8
S1_IB | phase:B | unit:A;I | Bus-1 | phase: B;8
S1_IC | phase:C | unit:A;I | Bus-1 | phase: C;8
S2_IA | phase:A | unit:A;I | Bus-2 | phase: A;8
S2_IB | phase:B | unit:A;I | Bus-2 | phase: B;8
S2_IC | phase:C | unit:A;I | Bus-2 | phase: C;8
S1_V3U0 | phase:U0 | unit:B;U | BusBar-1 | phase: N;8
S1_V3T0 | phase:T0 | unit:B;?;8
S2_V3U0 | phase:U0 | unit:B;U | BusBar-2 | phase: N;8
S2_V3T0 | phase:T0 | unit:B;?;8
Ia1 | phase: | unit:A;I | Bus-1 | phase: A;8
Ib1 | phase: | unit:Ђ;I | Bus-1 | phase: B;8
Ic1 | phase: | unit:Ђ;I | Bus-1 | phase: C;8
Ia2 | phase: | unit:A;I | Bus-2 | phase: A;8
Ib2 | phase: | unit:Ђ;I | Bus-2 | phase: B;8
Ic2 | phase: | unit:Ђ;I | Bus-2 | phase: C;8
Uab | phase: | unit:Є‚;U | BusBar-1 | phase: AB;8
Ubc | phase: | unit:Є‚;U | BusBar-1 | phase: BC;8
Ia_10P | phase: | unit:;I | Bus-1 | phase: A;8
Ic_10P | phase: | unit:;I | Bus-1 | phase: C;8
Ib_10P | phase: | unit:;I | Bus-1 | phase: B;8
Ua_sekcii | phase: | unit:;U | BusBar-1 | phase: A;8
Uc_sekcii | phase: | unit:;U | BusBar-1 | phase: C;8
Ub_sekcii | phase: | unit:;U | BusBar-1 | phase: B;8
Ia_05 | phase: | unit:;I | Bus-1 | phase: A;8
Ic_05 | phase: | unit:;I | Bus-1 | phase: C;8
Ib_05 | phase: | unit:;I | Bus-1 | phase: B;8
Ua_vvod | phase: | unit:;U | CableLine-1 | phase: A;8
Uc_vvod | phase: | unit:;U | CableLine-1 | phase: C;8
Ub_vvod | phase: | unit:;U | CableLine-1 | phase: B;8
Ic | phase:c | unit:A;I | Bus-1 | phase: C;7
iE | phase: | unit:A;?;7
Резерв1 | phase: | unit:кВ;-;7
UB1СШBСКЗH1 | phase: | unit:В;-;7
Ua | phase: | unit:;U | BusBar-1 | phase: A;7
Ub | phase: | unit:;U | BusBar-1 | phase: B;7
Uc | phase: | unit:;U | BusBar-1 | phase: C;7
Test1 | phase: | unit:;-;7
Test2 | phase: | unit:;-;7
IA1СШ.СКЗ | phase: | unit:A;-;7
IB1СШ.СКЗ | phase: | unit:A;-;7
IC1СШ.СКЗ | phase: | unit:A;-;7
UAB1КЛ | phase:AB | unit:В;U | CableLine-1 | phase: AB;7
UBC1КЛ | phase:BC | unit:В;U | CableLine-1 | phase: BC;7
Прогнозныйугол | phase: | unit:В°;-;7
AI_1_h0 | phase: | unit:A;-;7
3Io | phase: | unit:А;I | Bus-1 | phase: N;7
Ia_VV1 | phase: | unit:;I | Bus-1 | phase: A;7
Ic_VV1 | phase: | unit:;I | Bus-1 | phase: C;7
Ib_VV1 | phase: | unit:;I | Bus-1 | phase: B;7
Ua_1SCH | phase: | unit:;U | BusBar-1 | phase: A;7
Uc_1SCH | phase: | unit:;U | BusBar-1 | phase: C;7
Ub_1SCH | phase: | unit:;U | BusBar-1 | phase: B;7
_3Uo_1SCH | phase: | unit:;U | BusBar-1 | phase: N;7
Ia_VV2 | phase: | unit:;I | Bus-2 | phase: A;7
Ic_VV2 | phase: | unit:;I | Bus-2 | phase: B;7
Ib_VV2 | phase: | unit:;I | Bus-2 | phase: C;7
Ua_2SCH | phase: | unit:;U | BusBar-2 | phase: A;7
Uc_2SCH | phase: | unit:;U | BusBar-2 | phase: C;7
Ub_2SCH | phase: | unit:;U | BusBar-2 | phase: B;7
_3Uo_2SCH | phase: | unit:;U | BusBar-2 | phase: N;7
Ua_VV1 | phase: | unit:;U | CableLine-1 | phase: A;7
Uc_VV1 | phase: | unit:;U | CableLine-1 | phase: C;7
Ub_VV1 | phase: | unit:;U | CableLine-1 | phase: B;7
_3Uo_VV1 | phase: | unit:;U | CableLine-1 | phase: N;7
Ua_VV2 | phase: | unit:;U | CableLine-2 | phase: A;7
Uc_VV2 | phase: | unit:;U | CableLine-2 | phase: C;7
Ub_VV2 | phase: | unit:;U | CableLine-2 | phase: B;7
_3Uo_VV2 | phase: | unit:;U | CableLine-2 | phase: N;7
Ua | phase:a | unit:V;U | BusBar-1 | phase: A;6
Ub | phase:b | unit:V;U | BusBar-1 | phase: B;6
Uc | phase:c | unit:V;U | BusBar-1 | phase: C;6
vL1 | phase: | unit:V;U | BusBar-1 | phase: A;6
vL2 | phase: | unit:V;U | BusBar-1 | phase: B;6
vL3 | phase: | unit:V;U | BusBar-1 | phase: C;6
Iттнп2 | phase:н-к | unit:A;I | Bus-2 | phase: N;6
Iттнп1 | phase:н-к(ф) | unit:A;I | Bus-1 | phase: N;6
Uни | phase: | unit:кВ;?;6
