Key;universal_code;Value
3Io// | phase: | unit:А;I | Bus-1 | phase: N;6
Uик | phase: | unit:кВ;?;6
Uшон | phase: | unit:кВ;?;6
UB1СШCСКЗH1 | phase:CA | unit:В;-;6
IA1СШ.1гармоника | phase: | unit:A;-;6
IB1СШ.1гармоника | phase: | unit:A;-;6
IC1СШ.1гармоника | phase: | unit:A;-;6
Englishname | phase: | unit:;-;6
uL1 | phase: | unit:V;U | BusBar-1 | phase: A;5
uL2 | phase: | unit:V;U | BusBar-1 | phase: B;5
uL3 | phase: | unit:V;U | BusBar-1 | phase: C;5
3U01 | phase: | unit:В/В;U | BusBar-1 | phase: N;5
3U02 | phase: | unit:В/В;U | BusBar-2 | phase: N;5
Резерв3 | phase: | unit:кВ;-;5
UВ1СШн-к | phase:н-к | unit:V;U | BusBar-1 | phase: N;5
UВ2СШн-к | phase:н-к | unit:V;U | BusBar-2 | phase: N;5
Ubc.вв1 | phase: | unit:В;U | CableLine-1 | phase: BC;5
Ubc.вв2 | phase: | unit:В;U | CableLine-2 | phase: BC;5
t.step1.phaseA | phase: | unit:;-;5
tsrab.phaseA | phase: | unit:;-;5
tvos.phaseA | phase: | unit:;-;5
Imax.phaseA | phase: | unit:;-;5
Частота | phase: | unit:Гц;-;5
Угол | phase: | unit:°;-;5
UA_КЛ | phase:A | unit:V;U | CableLine-1 | phase: A;5
UB_КЛ | phase:B | unit:V;U | CableLine-1 | phase: B;5
UC_КЛ | phase:C | unit:V;U | CableLine-1 | phase: C;5
UN_КЛ | phase:N | unit:V;U | CableLine-1 | phase: N;5
Ia1 | phase:a | unit:A;I | Bus-1 | phase: A;4
Ib1 | phase:b | unit:A;I | Bus-1 | phase: B;4
Ic1 | phase:c | unit:A;I | Bus-1 | phase: C;4
Ua1 | phase:a | unit:V;U | BusBar-1 | phase: A;4
Ub1 | phase:b | unit:V;U | BusBar-1 | phase: B;4
Uc1 | phase:c | unit:V;U | BusBar-1 | phase: C;4
iD1 | phase: | unit:A;-;4
iD2 | phase: | unit:A;-;4
iD3 | phase: | unit:A;-;4
iS1 | phase: | unit:A;-;4
iS2 | phase: | unit:A;-;4
iS3 | phase: | unit:A;-;4
UВ1СШ | phase: | unit:V;?;4
UВ2СШ | phase: | unit:V;?;4
UA.сш1 | phase:A | unit:кВ;U | BusBar-1 | phase: A;4
UB.сш1 | phase:B | unit:кВ;U | BusBar-1 | phase: B;4
UC.сш1 | phase:C | unit:кВ;U | BusBar-1 | phase: C;4
IA.сш1 | phase:A | unit:кА;I | Bus-1 | phase: A;4
IB.сш1 | phase:B | unit:кА;I | Bus-1 | phase: B;4
IC.сш1 | phase:C | unit:кА;I | Bus-1 | phase: C;4
Uвв1 | phase: | unit:кВ;?;4
UA.сш2 | phase:A | unit:кВ;U | BusBar-2 | phase: A;4
UB.сш2 | phase:B | unit:кВ;U | BusBar-2 | phase: B;4
UC.сш2 | phase:C | unit:кВ;U | BusBar-2 | phase: C;4
IA.сш2 | phase:A | unit:кА;I | Bus-2 | phase: A;4
IB.сш2 | phase:B | unit:кА;I | Bus-2 | phase: B;4
IC.сш2 | phase:C | unit:кА;I | Bus-2 | phase: C;4
Uвв2 | phase: | unit:кВ;?;4
UB3СШ | phase:A | unit:V;U | BusBar-3 | phase: A;4
UB3СШ | phase:B | unit:V;U | BusBar-3 | phase: B;4
UB3СШ | phase:C | unit:V;U | BusBar-3 | phase: C;4
UB3СШ_н-к | phase: | unit:V;U | BusBar-3 | phase: N;4
U1СШ | phase:B | unit:кВ;U | BusBar-1 | phase: B;4
CurrentIL1 | phase: | unit:A;I | Bus-1 | phase: A;4
CurrentIL2 | phase: | unit:A;I | Bus-1 | phase: B;4
CurrentIL3 | phase: | unit:A;I | Bus-1 | phase: C;4
VoltageUL1E | phase: | unit:V;U | BusBar-1 | phase: A;4
VoltageUL2E | phase: | unit:V;U | BusBar-1 | phase: B;4
VoltageUL3E | phase: | unit:V;U | BusBar-1 | phase: C;4
CurrentIo | phase: | unit:A;I | Bus-1 | phase: N;4
unused | phase: | unit:;-;4
1IFB_Timer1 | phase:C | unit:;-;4
1IFB_Timer2 | phase:A | unit:;-;4
2IFB_Timer1 | phase:B | unit:;-;4
2IFB_Timer2 | phase:C | unit:;-;4
BC_Timer1 | phase:B | unit:;-;4
BC_Timer2 | phase:C | unit:;-;4
UA1СШ.мгновенные | phase: | unit:V;U | BusBar-1 | phase: A;4
UB1СШ.мгновенные | phase: | unit:V;U | BusBar-1 | phase: B;4
UC1СШ.мгновенные | phase: | unit:V;U | BusBar-1 | phase: C;4
UA1СШ | phase:A | unit:В;U | BusBar-1 | phase: A;4
UB1СШ | phase:B | unit:В;U | BusBar-1 | phase: B;4
UC1СШ | phase:C | unit:В;U | BusBar-1 | phase: C;4
UN1СШ | phase:N | unit:В;U | BusBar-1 | phase: N;4
t | phase:A | unit:s;-;4
tsrab | phase:A | unit:s;-;4
tvos | phase:A | unit:s;-;4
Imax | phase:A | unit:A;-;4
t | phase:B | unit:s;-;4
tsrab | phase:B | unit:s;-;4
tvos | phase:B | unit:s;-;4
Imax | phase:B | unit:A;-;4
t | phase:C | unit:s;-;4
tsrab | phase:C | unit:s;-;4
tvos | phase:C | unit:s;-;4
Imax | phase:C | unit:A;-;4
IA1СШ.2гармоника | phase: | unit:A;-;4
IB1СШ.2гармоника | phase: | unit:A;-;4
IC1СШ.2гармоника | phase: | unit:A;-;4
Обр | phase: | unit:В;-;4
IA | phase: | unit:A;I | Bus-1 | phase: A;3
IB | phase: | unit:A;I | Bus-1 | phase: B;3
Ua.1сш | phase:A | unit:кВ;U | BusBar-1 | phase: A;3
Ub.1сш | phase:B | unit:кВ;U | BusBar-1 | phase: B;3
Uc.1сш | phase:C | unit:кВ;U | BusBar-1 | phase: C;3
Ia.вв1 | phase:A | unit:кА;I | Bus-1 | phase: A;3
Ib.вв1 | phase:B | unit:кА;I | Bus-1 | phase: B;3
Ic.вв1 | phase:C | unit:кА;I | Bus-1 | phase: C;3
Ua.2сш | phase:A | unit:кВ;U | BusBar-2 | phase: A;3
Ub.2сш | phase:B | unit:кВ;U | BusBar-2 | phase: B;3
Uc.2сш | phase:C | unit:кВ;U | BusBar-2 | phase: C;3
Ia.вв2 | phase:A | unit:кА;I | Bus-2 | phase: A;3
Ib.вв2 | phase:B | unit:кА;I | Bus-2 | phase: B;3
Ic.вв2 | phase:C | unit:кА;I | Bus-2 | phase: C;3
Ua1 | phase: | unit:В;U | BusBar-1 | phase: A;3
Ub1 | phase: | unit:В;U | BusBar-1 | phase: B;3
Uc1 | phase: | unit:В;U | BusBar-1 | phase: C;3
UaСШ | phase: | unit:В;U | BusBar-1 | phase: A;3
Ia1 | phase: | unit:А;I | Bus-1 | phase: A;3
Ib1 | phase: | unit:А;I | Bus-1 | phase: B;3
Ic1 | phase: | unit:А;I | Bus-1 | phase: C;3
UbСШ | phase: | unit:В;U | BusBar-1 | phase: B;3
Ua2 | phase: | unit:В;U | BusBar-2 | phase: A;3
Ub2 | phase: | unit:В;U | BusBar-2 | phase: B;3
Uc2 | phase: | unit:В;U | BusBar-2 | phase: C;3
Резерв | phase: | unit:В;-;3
Ia2 | phase: | unit:А;I | Bus-2 | phase: A;3
Ib2 | phase: | unit:А;I | Bus-2 | phase: B;3
Ic2 | phase: | unit:А;I | Bus-2 | phase: C;3
UcСШ | phase: | unit:В;U | BusBar-1 | phase: C;3
Iттнп1н-к(ф) | phase:н-к(ф) | unit:A;I | Bus-1 | phase: N;3
U2СШ | phase:B | unit:кВ;U | BusBar-2 | phase: B;3
avgV | phase: | unit:V;-;3
minV | phase: | unit:V;-;3
maxV | phase: | unit:V;-;3
UA1СШ.СКЗ | phase: | unit:V;-;3
UB1СШ.СКЗ | phase: | unit:V;-;3
UC1СШ.СКЗ | phase: | unit:V;-;3
UA1СШ.1гармоника | phase: | unit:V;-;3
UB1СШ.1гармоника | phase: | unit:V;-;3
UC1СШ.1гармоника | phase: | unit:V;-;3
R1 | phase: | unit:Ohm;-;3
X1 | phase: | unit:Ohm;-;3
R2 | phase: | unit:Ohm;-;3
X2 | phase: | unit:Ohm;-;3
R3 | phase: | unit:Ohm;-;3
X3 | phase: | unit:Ohm;-;3
dFdt | phase: | unit:Гц;-;3
Дейстующеезначение(СКЗ)H1 | phase: | unit:А;-;3
3Uo | phase: | unit:кВ;U | BusBar-1 | phase: N;3
IL1 | phase: | unit:A;I | Bus-1 | phase: A;2
IL2 | phase: | unit:A;I | Bus-1 | phase: B;2
IL3 | phase: | unit:A;I | Bus-1 | phase: C;2
UL1NVV | phase: | unit:kV;U | CableLine-1 | phase: A;2
UL2NVV | phase: | unit:kV;U | CableLine-1 | phase: B;2
UL3NVV | phase: | unit:kV;U | CableLine-1 | phase: C;2
3U0SH | phase: | unit:kV;U | BusBar-1 | phase: N;2
UL1NSH | phase: | unit:kV;U | BusBar-1 | phase: A;2
UL2NSH | phase: | unit:kV;U | BusBar-1 | phase: B;2
UL3NSH | phase: | unit:kV;U | BusBar-1 | phase: C;2
Fсети: | phase: | unit:Hz;-;2
Оснзащ:OMV:Мощн.:f: | phase: | unit:Hz;-;2
ТНСШ:OMV:Мощн.:f: | phase: | unit:Hz;-;2
3Uo:FdOMV:ОснГрм:U:амплитуда | phase: | unit:kV;-;2
3Uo:FdOMV:ОснГрм:U:фаза | phase: | unit:Deg;-;2
3I0 | phase: | unit:A;I | Bus-1 | phase: N;2
3Io | phase: | unit:A;I | Bus-1 | phase: N;2
TAL1 | phase: | unit:A;-;2
TAL2 | phase: | unit:A;-;2
TAL3 | phase: | unit:A;-;2
TVSH21L1-N | phase: | unit:V;-;2
TVSH21L2-N | phase: | unit:V;-;2
TVSH21L3-N | phase: | unit:V;-;2
TVSH213U0 | phase: | unit:V;-;2
TVSH11L1-N | phase: | unit:V;-;2
TVSH11L2-N | phase: | unit:V;-;2
TVSH11L3-N | phase: | unit:V;-;2
TVSH113U0 | phase: | unit:V;-;2
FсетиСШ11: | phase: | unit:Hz;-;2
FсетиСШ21: | phase: | unit:Hz;-;2
ОснзащСШ22:OMV:Действ.:Uф:ф.А | phase: | unit:V;-;2
ОснзащСШ22:OMV:Действ.:Uф:ф.В | phase: | unit:V;-;2
ОснзащСШ22:OMV:Действ.:Uф:ф.С | phase: | unit:V;-;2
Uca.вв1 | phase: | unit:кВ;U | CableLine-1 | phase: CA;2
Uca.вв2 | phase: | unit:кВ;U | CableLine-2 | phase: CA;2
Uab.вв1 | phase: | unit:кВ;U | CableLine-1 | phase: AB;2
Uab.вв2 | phase: | unit:кВ;U | CableLine-2 | phase: AB;2
Uв1.СШ1 | phase: | unit:кВ;?;2
Uв2.СШ1 | phase: | unit:кВ;?;2
Uв3.СШ1 | phase: | unit:кВ;?;2
Uв4.СШ1 | phase: | unit:кВ;?;2
Резерв2 | phase: | unit:кВ;;2
Uв1.СШ2 | phase: | unit:кВ;?;2
Uв2.СШ2 | phase: | unit:кВ;?;2
Uв3.СШ2 | phase: | unit:кВ;?;2
Uв4.СШ2 | phase: | unit:кВ;?;2
Ia.в1.СШ1 | phase: | unit:кА;?;2
Ia.в2.СШ1 | phase: | unit:кА;?;2
Ia.в3.СШ1 | phase: | unit:кА;?;2
Ia.в4.СШ1 | phase: | unit:кА;?;2
Ia.в1.СШ2 | phase: | unit:кА;?;2
Ia.в2.СШ2 | phase: | unit:кА;?;2
Ia.в3.СШ2 | phase: | unit:кА;?;2
Ia.в4.СШ2 | phase: | unit:кА;?;2
Ib.в1.СШ1 | phase: | unit:кА;?;2
Ib.в2.СШ1 | phase: | unit:кА;?;2
Ib.в3.СШ1 | phase: | unit:кА;?;2
Ib.в4.СШ1 | phase: | unit:кА;?;2
Ib.в1.СШ2 | phase: | unit:кА;?;2
Ib.в2.СШ2 | phase: | unit:кА;?;2
Ib.в3.СШ2 | phase: | unit:кА;?;2
Ib.в4.СШ2 | phase: | unit:кА;?;2
Ic.в1.СШ1 | phase: | unit:кА;?;2
Ic.в2.СШ1 | phase: | unit:кА;?;2
Ic.в3.СШ1 | phase: | unit:кА;?;2
Ic.в4.СШ1 | phase: | unit:кА;?;2
Ic.в1.СШ2 | phase: | unit:кА;?;2
Ic.в2.СШ2 | phase: | unit:кА;?;2
Ic.в3.СШ2 | phase: | unit:кА;?;2
Ic.в4.СШ2 | phase: | unit:кА;?;2
UВ1СШN | phase:н-к | unit:V;U | BusBar-1 | phase: N;2
U1СШN | phase:н-к | unit:V;U | BusBar-1 | phase: N;2
IA | phase:A | unit:└;I | Bus-1 | phase: A;2
IB | phase:B | unit:└;I | Bus-1 | phase: B;2
IC | phase:C | unit:└;I | Bus-1 | phase: C;2
UAB╤╪ | phase:AB | unit:┬;?;2
"DEBUG:╥рщьхЁDT1;1ёЄєяхэ№ | phase:A | unit:ё";-;2
"DEBUG:╥рщьхЁDT1;1ёЄєяхэ№ | phase:B | unit:ё";-;2
"DEBUG:╥рщьхЁDT1;1ёЄєяхэ№ | phase:C | unit:ё";-;2
TEST:testSin | phase: | unit:;-;2
UA1СШ | phase: | unit:V;U | BusBar-1 | phase: A;2
UB1СШ | phase: | unit:V;U | BusBar-1 | phase: B;2
UC1СШ | phase: | unit:V;U | BusBar-1 | phase: C;2
UA2СШ | phase: | unit:V;U | BusBar-2 | phase: A;2
UB2СШ | phase: | unit:V;U | BusBar-2 | phase: B;2
UC2СШ | phase: | unit:V;U | BusBar-2 | phase: C;2
IA2СШ | phase: | unit:A;I | Bus-2 | phase: A;2
IB2СШ | phase: | unit:A;I | Bus-2 | phase: B;2
IC2СШ | phase: | unit:A;I | Bus-2 | phase: C;2
IAIntegral | phase:A | unit:A;-;2
UB1СШСКЗH1 | phase:AB | unit:В;-;2
UB1СШСКЗH2 | phase:AB | unit:В;-;2
UB1СШУгол | phase:AB | unit:°;-;2
UB1СШЧастота | phase:AB | unit:Гц;-;2
UB1СШdFdt | phase:AB | unit:Гц/с;-;2
A1:A1 | phase:A | unit:kA;I | Bus-1 | phase: A;2
A2:A2 | phase:B | unit:kA;I | Bus-1 | phase: B;2
A3:A3 | phase:C | unit:kA;I | Bus-1 | phase: C;2
A4:A4 | phase:A | unit:kV;U | BusBar-1 | phase: A;2
A5:A5 | phase:B | unit:kV;U | BusBar-1 | phase: B;2
A6:A6 | phase:C | unit:kV;U | BusBar-1 | phase: C;2
RC#22200022:UX1 | phase:A | unit:V;-;2
RC#22200022:UX2 | phase:B | unit:V;-;2
RC#22200022:UX3 | phase:C | unit:V;-;2
RC#22200022:IX1 | phase:A | unit:A;-;2
RC#22200022:IX2 | phase:B | unit:A;-;2
RC#22200022:IX3 | phase:C | unit:A;-;2
RC#22200022:IX0 | phase:N | unit:A;-;2
RC#22200718:UX1 | phase:A | unit:V;-;2
RC#22200718:UX2 | phase:B | unit:V;-;2
RC#22200718:UX3 | phase:C | unit:V;-;2
RC#22200718:IX1 | phase:A | unit:A;-;2
RC#22200718:IX2 | phase:B | unit:A;-;2
RC#22200718:IX3 | phase:C | unit:A;-;2
RC#22200718:IX0 | phase:N | unit:A;-;2
1СШ | phase:A | unit:kV;U | BusBar-1 | phase: A;1
1СШ | phase:B | unit:kV;U | BusBar-1 | phase: B;1
1СШ | phase:C | unit:kV;U | BusBar-1 | phase: C;1
Верба2 | phase:A | unit:kA;-;1
Верба2 | phase:B | unit:kA;-;1
Верба2 | phase:C | unit:kA;-;1
Iс | phase: | unit:A;I | Bus-1 | phase: C;1
3Uo | phase: | unit:V;U | BusBar-1 | phase: N;1
Uab | phase: | unit:V;U | BusBar-1 | phase: AB;1
Ubc | phase: | unit:V;U | BusBar-1 | phase: BC;1
"КлючБАВР | phase: | unit:0
";-;1
"КлючВНР | phase: | unit:0
";-;1
(1_)(I1)()(A)(OPG_140821_190133209)(W | phase: | unit:;-;1
Upper_L1_avgV | phase: | unit:V;-;1
Upper_L2_avgV | phase: | unit:V;-;1
Upper_L3_avgV | phase: | unit:V;-;1
Upper_L1_minV | phase: | unit:V;-;1
Upper_L2_minV | phase: | unit:V;-;1
Upper_L3_minV | phase: | unit:V;-;1
Upper_L1_maxV | phase: | unit:V;-;1
Upper_L2_maxV | phase: | unit:V;-;1
Upper_L3_maxV | phase: | unit:V;-;1
Lower_L1_avgV | phase: | unit:V;-;1
Lower_L2_avgV | phase: | unit:V;-;1
Lower_L3_avgV | phase: | unit:V;-;1
Lower_L1_minV | phase: | unit:V;-;1
Lower_L2_minV | phase: | unit:V;-;1
Lower_L3_minV | phase: | unit:V;-;1
Lower_L1_maxV | phase: | unit:V;-;1
Lower_L2_maxV | phase: | unit:V;-;1
Lower_L3_maxV | phase: | unit:V;-;1
ia | phase:1 | unit:A;I | Bus-1 | phase: A;1
ib | phase:1 | unit:A;I | Bus-1 | phase: B;1
ic | phase:1 | unit:A;I | Bus-1 | phase: C;1
in | phase:1 | unit:A;I | Bus-1 | phase: N;1
Ua.вв1 | phase: | unit:кВ;U | CableLine-1 | phase: A;1
Ub.вв1 | phase: | unit:кВ;U | CableLine-1 | phase: B;1
A20 | phase: | unit:кВ;-;1
Ua.вв2 | phase: | unit:кВ;U | CableLine-2 | phase: A;1
Ub.вв2 | phase: | unit:кВ;U | CableLine-2 | phase: B;1
A24 | phase: | unit:кВ;-;1
Ubc.вв1 | phase: | unit:кВ;U | CableLine-1 | phase: BC;1
Ubc.вв2 | phase: | unit:кВ;U | CableLine-2 | phase: BC;1
U2сш | phase:B | unit:кВ;U | BusBar-2 | phase: B;1
A1 | phase:A | unit:В;U | BusBar-1 | phase: A;1
A2 | phase:B | unit:В;U | BusBar-1 | phase: B;1
A3 | phase:C | unit:В;U | BusBar-1 | phase: C;1
ТТШСВ-110кВ(A) | phase:A | unit:А;;1
ТТШСВ-110кВ(B) | phase:B | unit:А;-;1
ТТШСВ-110кВ(C) | phase:C | unit:А;-;1
ТТ110АТ-1(A) | phase:A | unit:А;-;1
ТТ110АТ-1(B) | phase:B | unit:А;-;1
ТТ110АТ-1(C) | phase:C | unit:А;-;1
ТТ110КГПТО(A) | phase:A | unit:А;-;1
ТТ110КГПТО(B) | phase:B | unit:А;-;1
ТТ110КГПТО(C) | phase:C | unit:А;-;1
ТТ110ГПП(A) | phase:A | unit:А;-;1
ТТ110ГПП(B) | phase:B | unit:А;-;1
ТТ110ГПП(C) | phase:C | unit:А;-;1
3UoТН1СШ110к | phase: | unit:В;-;1
ТН1СШ110к(A) | phase:A | unit:В;-;1
ТН1СШ110к(B) | phase:B | unit:В;-;1
ТН1СШ110к(C) | phase:C | unit:В;-;1
+-земля | phase: | unit:В;-;1
--земля | phase: | unit:В;-;1
Iттнп | phase:ттнп | unit:A;-;1
UсекYA | phase:A | unit:V;U | BusBar-1 | phase: A;1
UсекYB | phase:B | unit:V;U | BusBar-1 | phase: B;1
UсекYC | phase:C | unit:V;U | BusBar-1 | phase: C;1
Uсекн-к | phase:н-к | unit:V;U | BusBar-1 | phase: N;1
UввYA | phase:A | unit:V;U | CableLine-1 | phase: A;1
UввYB | phase:B | unit:V;U | CableLine-1 | phase: B;1
UввYC | phase:C | unit:V;U | CableLine-1 | phase: C;1
Uввн-к | phase:н-к | unit:V;U | CableLine-1 | phase: N;1
UA.сш3 | phase:A | unit:кВ;U | BusBar-3 | phase: A;1
UB.сш3 | phase:B | unit:кВ;U | BusBar-3 | phase: B;1
UC.сш3 | phase:C | unit:кВ;U | BusBar-3 | phase: C;1
IA.сш3 | phase:A | unit:кА;I | Bus-3 | phase: A;1
IB.сш3 | phase:B | unit:кА;I | Bus-3 | phase: B;1
IC.сш3 | phase:C | unit:кА;I | Bus-3 | phase: C;1
Uвв3 | phase: | unit:кВ;?;1
UA.сш4 | phase:A | unit:кВ;U | BusBar-4 | phase: A;1
UB.сш4 | phase:B | unit:кВ;U | BusBar-4 | phase: B;1
UC.сш4 | phase:C | unit:кВ;U | BusBar-4 | phase: C;1
IA.сш4 | phase:A | unit:кА;I | Bus-4 | phase: A;1
IB.сш4 | phase:B | unit:кА;I | Bus-4 | phase: B;1
IC.сш4 | phase:C | unit:кА;I | Bus-4 | phase: C;1
Uвв4 | phase: | unit:кВ;?;1
TEST:testSin | phase: | unit:A;-;1
U1СШFREQ | phase: | unit:Hz;-;1
IaFi | phase: | unit:В°;-;1
t.step1 | phase:A | unit:с;-;1
IB1СШAДействующеезначение | phase:A | unit:А;-;1
IB1СШАУгол | phase:A | unit:°;-;1
IB1СШАЧастота | phase:A | unit:Гц;-;1
UBC╤╪ | phase:BC | unit:┬;?;1
I2Токторможениявторойгармоники | phase: | unit:;-;1
TEST:50/51t1.step1.phaseA | phase: | unit:;-;1
UAB1СШ | phase:AB | unit:В;U | BusBar-1 | phase: AB;1
 | phase: | unit:Гц;-;1
 | phase: | unit:°;-;1
IN | phase: | unit:A;I | Bus-1 | phase: N;1
INSensible | phase: | unit:A;I | Bus-1 | phase: N;1
VA | phase: | unit:V;U | BusBar-1 | phase: A;1
VB | phase: | unit:V;U | BusBar-1 | phase: B;1
VC | phase: | unit:V;U | BusBar-1 | phase: C;1
IM | phase: | unit:A;-;1
VChequeoSinc | phase: | unit:V;-;1
Частота | phase:system | unit:Hz;-;1
3IoЧЗЗ | phase: | unit:A;-;1
UA | phase: | unit:V;U | BusBar-1 | phase: A;1
UB | phase: | unit:V;U | BusBar-1 | phase: B;1
UC | phase: | unit:V;U | BusBar-1 | phase: C;1
IA2 | phase: | unit:A;I | Bus-2 | phase: A;1
IB2 | phase: | unit:A;I | Bus-2 | phase: B;1
IC2 | phase: | unit:A;I | Bus-2 | phase: C;1
3Io2 | phase: | unit:A;I | Bus-2 | phase: N;1
A7:A7 | phase:A | unit:kV;-;1
A8:A8 | phase:A | unit:kV;-;1
A9:A9 | phase:A | unit:kV;-;1
3Uo1би | phase: | unit:V;-;1
Ua1би | phase:(1000) | unit:kV;-;1
Ub1би | phase:(1000) | unit:kV;-;1
Uc1би | phase:(1000) | unit:kV;-;1
Ia1Ђ’ | phase:(15000) | unit:kA;-;1
Ib | phase: | unit:Ђ;I | Bus-1 | phase: B;1
Ic | phase: | unit:Ђ;I | Bus-1 | phase: C;1
3Io | phase: | unit:Ђ;I | Bus-1 | phase: N;1
3Uo | phase: | unit:Є‚;U | BusBar-1 | phase: N;1
Ua | phase: | unit:Є‚;U | BusBar-1 | phase: A;1
Ub | phase: | unit:Є‚;U | BusBar-1 | phase: B;1
Uc | phase: | unit:Є‚;U | BusBar-1 | phase: C;1
RC#21501122:UX1 | phase:A | unit:V;-;1
RC#21501122:UX2 | phase:B | unit:V;-;1
RC#21501122:UX3 | phase:C | unit:V;-;1
RC#21501122:IX1 | phase:A | unit:A;-;1
RC#21501122:IX2 | phase:B | unit:A;-;1
RC#21501122:IX3 | phase:C | unit:A;-;1
RC#21501122:IX0 | phase:N | unit:A;-;1
uEn | phase: | unit:V;-;1
uL12 | phase: | unit:V;U | BusBar-1 | phase: AB;1
uL23 | phase: | unit:V;U | BusBar-1 | phase: BC;1
uL31 | phase: | unit:V;U | BusBar-1 | phase: CA;1
RC#21600383:UX1 | phase:A | unit:V;-;1
RC#21600383:UX2 | phase:B | unit:V;-;1
RC#21600383:UX3 | phase:C | unit:V;-;1
RC#21600383:IX1 | phase:A | unit:A;-;1
RC#21600383:IX2 | phase:B | unit:A;-;1
RC#21600383:IX3 | phase:C | unit:A;-;1
RC#21600383:IX0 | phase:N | unit:A;-;1
